trace_id,run_id,workload_class,time_step,event_type,object_id,object_class,size_units,tier,parent_object_id,trajectory_node_id,branch_id,provenance_id,reuse_distance,reuse_probability_hint,correctness_sensitive,recompute_cost_hint,loss_cost_hint,durability_horizon,verifier_id,merge_state,source_version,invalidation_signal,evidence_label,tenant_scope,cache_salt,actor_id,replay_authorization_scope,verifier_evidence_hash,retention_hold_state,pointer_valid,validation_gate_ids,validation_decision,validation_lookup_count,validation_queue_wait,validation_start_time,validation_end_time,raw_reuse_credit,evidence_label
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,68,object_access,multi-agent_branch_merge:trajectory_log:3,trajectory log,35,NVMe,,,,,20,0.75,true,11,35,95,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,65150715bd6cf4bc,actor_multi_agent,actor_multi_agent,,hold_active,false,provenance_presence; trajectory_lineage; replay_authorization,denied_reuse,3,0.07,68.001,68.2257,9.077778,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,68,object_access,multi-agent_branch_merge:branch_state:4,branch state,65,CPU DRAM,,,,,20,0.75,true,21,65,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,592fe7cbe4f5317f,actor_multi_agent,actor_multi_agent,,not_required,true,trajectory_lineage; replay_authorization,downgraded_reuse,2,0.08,68.001,68.2083,10.344444,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,68,object_access,multi-agent_branch_merge:trajectory_log:4,trajectory log,35,NVMe,,,,,20,0.75,true,11,35,95,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,65150715bd6cf4bc,actor_multi_agent,actor_multi_agent,,hold_active,false,provenance_presence; trajectory_lineage; replay_authorization,denied_reuse,3,0.09,68.001,68.2257,9.077778,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,68,object_access,multi-agent_branch_merge:tool_output:1,tool output,70,durable workspace,,,,,20,0.75,true,23,70,95,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,448872316e20c269,actor_multi_agent,actor_multi_agent,,hold_active,false,provenance_presence; trajectory_lineage; replay_authorization; pointer_recoverability,denied_reuse,4,0.0,68.001,68.1844,7.777778,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,68,object_access,multi-agent_branch_merge:tool_output:2,tool output,70,durable workspace,,,,,20,0.75,true,23,70,95,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,448872316e20c269,actor_multi_agent,actor_multi_agent,,hold_active,false,provenance_presence; trajectory_lineage; replay_authorization; pointer_recoverability,denied_reuse,4,0.01,68.001,68.1844,7.777778,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,68,object_access,multi-agent_branch_merge:tool_output:3,tool output,70,durable workspace,,,,,20,0.75,true,23,70,95,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,448872316e20c269,actor_multi_agent,actor_multi_agent,,hold_active,false,provenance_presence; trajectory_lineage; replay_authorization; pointer_recoverability,denied_reuse,4,0.02,68.001,68.1844,7.777778,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,68,object_access,multi-agent_branch_merge:verifier_state:1,verifier state,50,CPU DRAM,,,,,20,0.75,true,16,50,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,808e277ef6967159,actor_multi_agent,actor_multi_agent,tampered_ba263f625ace7eca,not_required,true,trajectory_lineage; replay_authorization; verifier_evidence_binding,denied_reuse,3,0.06,68.001,68.306,9.711111,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,68,object_access,multi-agent_branch_merge:verifier_state:2,verifier state,50,CPU DRAM,,,,,20,0.75,true,16,50,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,808e277ef6967159,actor_multi_agent,actor_multi_agent,0705800f02548b0e,not_required,true,trajectory_lineage; replay_authorization; verifier_evidence_binding,downgraded_reuse,3,0.07,68.001,68.306,9.711111,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,68,object_access,multi-agent_branch_merge:verifier_state:3,verifier state,50,CPU DRAM,,,,,19,0.75,true,16,50,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,808e277ef6967159,actor_multi_agent,actor_multi_agent,0705800f02548b0e,not_required,true,trajectory_lineage; replay_authorization; verifier_evidence_binding,downgraded_reuse,3,0.08,68.001,68.306,9.331111,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,68,object_access,multi-agent_branch_merge:durable_workspace:1,durable workspace,80,NVMe,,,,,20,0.75,true,26,80,95,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,4b4d3bf8a94da969,actor_multi_agent,actor_multi_agent,,hold_active,false,provenance_presence; retention_hold_compliance; pointer_recoverability,denied_reuse,3,0.09,68.001,68.2766,10.977778,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,68,object_access,multi-agent_branch_merge:durable_workspace:2,durable workspace,80,NVMe,,,,,20,0.75,true,26,80,95,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,4b4d3bf8a94da969,actor_multi_agent,actor_multi_agent,,hold_active,false,provenance_presence; retention_hold_compliance; pointer_recoverability,denied_reuse,3,0.03,68.001,68.2766,10.977778,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,68,object_access,multi-agent_branch_merge:durable_workspace:3,durable workspace,80,NVMe,,,,,13,0.75,true,26,80,95,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,4b4d3bf8a94da969,actor_multi_agent,actor_multi_agent,,hold_active,false,provenance_presence; retention_hold_compliance; pointer_recoverability,denied_reuse,3,0.04,68.001,68.2766,8.317778,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,68,object_access,multi-agent_branch_merge:durable_workspace:4,durable workspace,80,NVMe,,,,,1,0.75,true,26,80,95,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,4b4d3bf8a94da969,actor_multi_agent,actor_multi_agent,,hold_active,false,provenance_presence; retention_hold_compliance; pointer_recoverability,denied_reuse,3,0.05,68.001,68.2766,3.757778,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,71,workspace_compact,multi-agent_branch_merge:durable_workspace:4,durable workspace,65,NVMe,,multi-agent_branch_merge:workspace-node:4,,prov:workspace:4,,,true,,,190,,,workspace:v4,none,synthetic_trace_v3,tenant_multi,4b4d3bf8a94da969,actor_multi_agent,actor_multi_agent,,hold_active,true,provenance_presence; retention_hold_compliance; pointer_recoverability,not_reuse_candidate,3,0.06,71.001,71.2763,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,73,object_access,multi-agent_branch_merge:weights:1,weights,900,HBM/GPU memory,,,,,5,0.75,false,300,0,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,b34f5403d33da69f,actor_multi_agent,baseline_runtime,,not_required,true,tenant_isolation,safe_reuse,1,0.04,73.001,73.097,3.15,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,78,object_access,multi-agent_branch_merge:weights:1,weights,900,HBM/GPU memory,,,,,5,0.75,false,300,0,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,b34f5403d33da69f,actor_multi_agent,baseline_runtime,,not_required,true,tenant_isolation,safe_reuse,1,0.05,78.001,78.097,3.15,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,78,object_access,multi-agent_branch_merge:prefix_cache:1,prefix cache,40,CPU DRAM,,,,,15,0.75,false,13,0,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,65605cd1844326d4,actor_multi_agent,actor_multi_agent,,not_required,false,source_freshness; tenant_isolation; cache_salt_isolation,safe_reuse,3,0.06,78.001,78.1158,5.444444,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,78,object_access,multi-agent_branch_merge:KV_cache:1,KV cache,20,HBM/GPU memory,,,,,10,0.75,false,6,0,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,277efe5e88e4a49a,actor_multi_agent,baseline_runtime,,not_required,true,tenant_isolation; cache_salt_isolation,safe_reuse,2,0.0,78.001,78.0974,0.366667,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,79,branch_merge,,,,,,multi-agent_branch_merge:merge-node:1,multi-agent_branch_merge:branch:1,,,,,,,,,merged,synthetic_v2,,synthetic_trace_v3,tenant_multi,,actor_multi_agent,actor_multi_agent,,not_required,false,,safe_reuse,0,0.01,,,0.2,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,82,branch_discard,,,,,,multi-agent_branch_merge:merge-node:2,multi-agent_branch_merge:branch:2,,,,,,,,,discarded,synthetic_v2,,synthetic_trace_v3,tenant_multi,,actor_multi_agent,actor_multi_agent,,not_required,false,,not_reuse_candidate,0,0.02,,,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,83,object_access,multi-agent_branch_merge:weights:1,weights,900,HBM/GPU memory,,,,,5,0.75,false,300,0,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,b34f5403d33da69f,actor_multi_agent,baseline_runtime,,not_required,true,tenant_isolation,safe_reuse,1,0.03,83.001,83.097,3.15,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,85,branch_merge,,,,,,multi-agent_branch_merge:merge-node:3,multi-agent_branch_merge:branch:3,,,,,,,,,merged,synthetic_v2,,synthetic_trace_v3,tenant_multi,,actor_multi_agent,actor_multi_agent,,not_required,false,,safe_reuse,0,0.04,,,0.2,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,87,object_migrate,multi-agent_branch_merge:branch_state:1,branch state,65,NVMe,,,,,,,true,,,,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,592fe7cbe4f5317f,actor_multi_agent,actor_multi_agent,,not_required,true,trajectory_lineage; replay_authorization,not_reuse_candidate,2,0.08,87.001,87.2083,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,87,object_migrate,multi-agent_branch_merge:trajectory_log:1,trajectory log,35,NVMe,,,,,,,true,,,,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,65150715bd6cf4bc,actor_multi_agent,actor_multi_agent,,not_required,false,provenance_presence; trajectory_lineage; replay_authorization,not_reuse_candidate,3,0.09,87.001,87.2257,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,87,object_migrate,multi-agent_branch_merge:branch_state:2,branch state,65,NVMe,,,,,,,true,,,,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,592fe7cbe4f5317f,actor_multi_agent,actor_multi_agent,,not_required,true,trajectory_lineage; replay_authorization,not_reuse_candidate,2,0.03,87.001,87.2083,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,88,object_access,multi-agent_branch_merge:weights:1,weights,900,HBM/GPU memory,,,,,5,0.75,false,300,0,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,b34f5403d33da69f,actor_multi_agent,baseline_runtime,,not_required,true,tenant_isolation,safe_reuse,1,0.01,88.001,88.097,3.15,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,88,object_access,multi-agent_branch_merge:KV_cache:1,KV cache,20,HBM/GPU memory,,,,,10,0.75,false,6,0,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,277efe5e88e4a49a,actor_multi_agent,baseline_runtime,,not_required,true,tenant_isolation; cache_salt_isolation,safe_reuse,2,0.02,88.001,88.0974,0.366667,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,88,object_access,multi-agent_branch_merge:branch_state:1,branch state,65,CPU DRAM,,,,,20,0.75,true,21,65,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,592fe7cbe4f5317f,actor_multi_agent,actor_multi_agent,,not_required,true,trajectory_lineage; replay_authorization,downgraded_reuse,2,0.06,88.001,88.2083,10.344444,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,88,object_access,multi-agent_branch_merge:trajectory_log:1,trajectory log,35,NVMe,,,,,20,0.75,true,11,35,95,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,65150715bd6cf4bc,actor_multi_agent,actor_multi_agent,,hold_active,false,provenance_presence; trajectory_lineage; replay_authorization,denied_reuse,3,0.07,88.001,88.2257,9.077778,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,88,object_access,multi-agent_branch_merge:branch_state:2,branch state,65,CPU DRAM,,,,,20,0.75,true,21,65,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,592fe7cbe4f5317f,actor_multi_agent,actor_multi_agent,,not_required,true,trajectory_lineage; replay_authorization,downgraded_reuse,2,0.08,88.001,88.2083,10.344444,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,88,object_access,multi-agent_branch_merge:trajectory_log:2,trajectory log,35,NVMe,,,,,20,0.75,true,11,35,95,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,65150715bd6cf4bc,actor_multi_agent,actor_multi_agent,,hold_active,false,provenance_presence; trajectory_lineage; replay_authorization,denied_reuse,3,0.09,88.001,88.2257,9.077778,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,88,object_access,multi-agent_branch_merge:branch_state:3,branch state,65,CPU DRAM,,,,,20,0.75,true,21,65,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,592fe7cbe4f5317f,actor_multi_agent,actor_multi_agent,,not_required,true,trajectory_lineage; replay_authorization,downgraded_reuse,2,0.03,88.001,88.2083,7.241111,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,88,object_access,multi-agent_branch_merge:trajectory_log:3,trajectory log,35,NVMe,,,,,20,0.75,true,11,35,95,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,65150715bd6cf4bc,actor_multi_agent,actor_multi_agent,,hold_active,false,provenance_presence; trajectory_lineage; replay_authorization,denied_reuse,3,0.04,88.001,88.2257,9.077778,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,88,object_access,multi-agent_branch_merge:branch_state:4,branch state,65,CPU DRAM,,,,,20,0.75,true,21,65,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,592fe7cbe4f5317f,actor_multi_agent,actor_multi_agent,,not_required,true,trajectory_lineage; replay_authorization,downgraded_reuse,2,0.05,88.001,88.2083,10.344444,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,88,object_access,multi-agent_branch_merge:trajectory_log:4,trajectory log,35,NVMe,,,,,20,0.75,true,11,35,95,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,65150715bd6cf4bc,actor_multi_agent,actor_multi_agent,,hold_active,false,provenance_presence; trajectory_lineage; replay_authorization,denied_reuse,3,0.06,88.001,88.2257,9.077778,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,88,object_access,multi-agent_branch_merge:tool_output:1,tool output,70,durable workspace,,,,,20,0.75,true,23,70,95,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,448872316e20c269,actor_multi_agent,actor_multi_agent,,hold_active,false,provenance_presence; trajectory_lineage; replay_authorization; pointer_recoverability,denied_reuse,4,0.04,88.001,88.1844,7.777778,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,88,object_access,multi-agent_branch_merge:tool_output:2,tool output,70,durable workspace,,,,,20,0.75,true,23,70,95,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,448872316e20c269,actor_multi_agent,actor_multi_agent,,hold_active,false,provenance_presence; trajectory_lineage; replay_authorization; pointer_recoverability,denied_reuse,4,0.05,88.001,88.1844,7.777778,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,88,object_access,multi-agent_branch_merge:tool_output:3,tool output,70,durable workspace,,,,,20,0.75,true,23,70,95,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,448872316e20c269,actor_multi_agent,actor_multi_agent,,hold_active,false,provenance_presence; trajectory_lineage; replay_authorization; pointer_recoverability,denied_reuse,4,0.06,88.001,88.1844,7.777778,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,88,object_access,multi-agent_branch_merge:verifier_state:1,verifier state,50,CPU DRAM,,,,,20,0.75,true,16,50,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,808e277ef6967159,actor_multi_agent,actor_multi_agent,0705800f02548b0e,not_required,true,trajectory_lineage; replay_authorization; verifier_evidence_binding,downgraded_reuse,3,0.03,88.001,88.306,9.711111,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,88,object_access,multi-agent_branch_merge:verifier_state:2,verifier state,50,CPU DRAM,,,,,20,0.75,true,16,50,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,808e277ef6967159,actor_multi_agent,actor_multi_agent,0705800f02548b0e,not_required,true,trajectory_lineage; replay_authorization; verifier_evidence_binding,downgraded_reuse,3,0.04,88.001,88.306,9.711111,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,88,object_access,multi-agent_branch_merge:verifier_state:3,verifier state,50,CPU DRAM,,,,,20,0.75,true,16,50,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,808e277ef6967159,actor_multi_agent,actor_multi_agent,0705800f02548b0e,not_required,true,trajectory_lineage; replay_authorization; verifier_evidence_binding,downgraded_reuse,3,0.05,88.001,88.306,9.711111,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,88,object_access,multi-agent_branch_merge:durable_workspace:1,durable workspace,80,NVMe,,,,,20,0.75,true,26,80,95,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,4b4d3bf8a94da969,actor_multi_agent,actor_multi_agent,,hold_active,false,provenance_presence; retention_hold_compliance; pointer_recoverability,denied_reuse,3,0.06,88.001,88.2766,10.977778,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,88,object_access,multi-agent_branch_merge:durable_workspace:2,durable workspace,80,NVMe,,,,,20,0.75,true,26,80,95,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,4b4d3bf8a94da969,actor_multi_agent,actor_multi_agent,,hold_active,false,provenance_presence; retention_hold_compliance; pointer_recoverability,denied_reuse,3,0.07,88.001,88.2766,10.977778,synthetic_trace_v3
