node_id	node_type	label	support_role	source_group	source_file	source_id	access_date	license	confidence	source_reliability	geographic_scope	uncertainty_class	temporal_annotation_json	raw_attrs_json	raw_caveats_json
paleo_context:PBDB:angiosperm:Lauraceae_indet_Wilf2003	paleo_context	Lauraceae_indet_Wilf2003 :: Early Eocene :: North America (Wyoming)	paleo_context	paleobotany_sources	substrate/staging/paleobotany_sources/pbdb/paleo_context.jsonl	PBDB:angiosperm:Lauraceae_indet_Wilf2003	2026-05-17	CC-BY-4.0	0.8	0.85	North America (Wyoming)	biostratigraphic-stage	"{""interval_basis"": ""biostratigraphic age per PBDB record"", ""ma_max"": 56.0, ""ma_min"": 49.0, ""primary_citation"": ""PBDB:ref_no=18761"", ""stage"": ""Early Eocene""}"	"{""region"": ""North America (Wyoming)"", ""stratigraphic_stage"": ""Early Eocene"", ""taxon_label"": ""Lauraceae_indet_Wilf2003""}"	"{""geographic_scope"": ""North America (Wyoming)"", ""interpretation_caveat"": ""Occurrence date is the stratigraphic age of the bed, not the taxon's first or last appearance globally."", ""uncertainty_class"": ""biostratigraphic-stage""}"
paleo_context:PBDB:angiosperm:Anacardiaceae_indet_Manchester1999	paleo_context	Anacardiaceae_indet_Manchester1999 :: Early Eocene :: North America (Wyoming)	paleo_context	paleobotany_sources	substrate/staging/paleobotany_sources/pbdb/paleo_context.jsonl	PBDB:angiosperm:Anacardiaceae_indet_Manchester1999	2026-05-17	CC-BY-4.0	0.8	0.85	North America (Wyoming)	biostratigraphic-stage	"{""interval_basis"": ""biostratigraphic age per PBDB record"", ""ma_max"": 56.0, ""ma_min"": 49.0, ""primary_citation"": ""PBDB:ref_no=23984"", ""stage"": ""Early Eocene""}"	"{""region"": ""North America (Wyoming)"", ""stratigraphic_stage"": ""Early Eocene"", ""taxon_label"": ""Anacardiaceae_indet_Manchester1999""}"	"{""geographic_scope"": ""North America (Wyoming)"", ""interpretation_caveat"": ""Occurrence date is the stratigraphic age of the bed, not the taxon's first or last appearance globally."", ""uncertainty_class"": ""biostratigraphic-stage""}"
paleo_context:PBDB:angiosperm:Fabaceae_Acaciaephyllum_spatulatum	paleo_context	Fabaceae_Acaciaephyllum_spatulatum :: Eocene :: North America	paleo_context	paleobotany_sources	substrate/staging/paleobotany_sources/pbdb/paleo_context.jsonl	PBDB:angiosperm:Fabaceae_Acaciaephyllum_spatulatum	2026-05-17	CC-BY-4.0	0.8	0.85	North America	biostratigraphic-stage	"{""interval_basis"": ""biostratigraphic age per PBDB record"", ""ma_max"": 56.0, ""ma_min"": 33.9, ""primary_citation"": ""PBDB:ref_no=12345"", ""stage"": ""Eocene""}"	"{""region"": ""North America"", ""stratigraphic_stage"": ""Eocene"", ""taxon_label"": ""Fabaceae_Acaciaephyllum_spatulatum""}"	"{""geographic_scope"": ""North America"", ""interpretation_caveat"": ""Occurrence date is the stratigraphic age of the bed, not the taxon's first or last appearance globally."", ""uncertainty_class"": ""biostratigraphic-stage""}"
paleo_context:PBDB:angiosperm:Annonaceae_Annona_eocenica	paleo_context	Annonaceae_Annona_eocenica :: Eocene :: Neotropics (Colombia)	paleo_context	paleobotany_sources	substrate/staging/paleobotany_sources/pbdb/paleo_context.jsonl	PBDB:angiosperm:Annonaceae_Annona_eocenica	2026-05-17	CC-BY-4.0	0.8	0.85	Neotropics (Colombia)	biostratigraphic-stage	"{""interval_basis"": ""biostratigraphic age per PBDB record"", ""ma_max"": 56.0, ""ma_min"": 33.9, ""primary_citation"": ""PBDB:ref_no=Jaramillo2006"", ""stage"": ""Eocene""}"	"{""region"": ""Neotropics (Colombia)"", ""stratigraphic_stage"": ""Eocene"", ""taxon_label"": ""Annonaceae_Annona_eocenica""}"	"{""geographic_scope"": ""Neotropics (Colombia)"", ""interpretation_caveat"": ""Occurrence date is the stratigraphic age of the bed, not the taxon's first or last appearance globally."", ""uncertainty_class"": ""biostratigraphic-stage""}"
paleo_context:PBDB:angiosperm:Arecaceae_Mauritia_pollen_Bogota	paleo_context	Arecaceae_Mauritia_pollen_Bogota :: Miocene :: Neotropics (Colombia)	paleo_context	paleobotany_sources	substrate/staging/paleobotany_sources/pbdb/paleo_context.jsonl	PBDB:angiosperm:Arecaceae_Mauritia_pollen_Bogota	2026-05-17	CC-BY-4.0	0.8	0.85	Neotropics (Colombia)	biostratigraphic-stage	"{""interval_basis"": ""biostratigraphic age per PBDB record"", ""ma_max"": 23.0, ""ma_min"": 5.3, ""primary_citation"": ""PBDB:Jaramillo2010"", ""stage"": ""Miocene""}"	"{""region"": ""Neotropics (Colombia)"", ""stratigraphic_stage"": ""Miocene"", ""taxon_label"": ""Arecaceae_Mauritia_pollen_Bogota""}"	"{""geographic_scope"": ""Neotropics (Colombia)"", ""interpretation_caveat"": ""Occurrence date is the stratigraphic age of the bed, not the taxon's first or last appearance globally."", ""uncertainty_class"": ""biostratigraphic-stage""}"
paleo_context:PBDB:angiosperm:Fabaceae_Hymenaea_protera	paleo_context	Fabaceae_Hymenaea_protera :: Miocene :: Caribbean (Dominican amber)	paleo_context	paleobotany_sources	substrate/staging/paleobotany_sources/pbdb/paleo_context.jsonl	PBDB:angiosperm:Fabaceae_Hymenaea_protera	2026-05-17	CC-BY-4.0	0.8	0.85	Caribbean (Dominican amber)	biostratigraphic-stage	"{""interval_basis"": ""biostratigraphic age per PBDB record"", ""ma_max"": 20.0, ""ma_min"": 15.0, ""primary_citation"": ""PBDB:Poinar2002"", ""stage"": ""Miocene""}"	"{""region"": ""Caribbean (Dominican amber)"", ""stratigraphic_stage"": ""Miocene"", ""taxon_label"": ""Fabaceae_Hymenaea_protera""}"	"{""geographic_scope"": ""Caribbean (Dominican amber)"", ""interpretation_caveat"": ""Occurrence date is the stratigraphic age of the bed, not the taxon's first or last appearance globally."", ""uncertainty_class"": ""biostratigraphic-stage""}"
paleo_context:PBDB:angiosperm:Lauraceae_Persea_indet_NA_Miocene	paleo_context	Lauraceae_Persea_indet_NA_Miocene :: Miocene :: North America (SW)	paleo_context	paleobotany_sources	substrate/staging/paleobotany_sources/pbdb/paleo_context.jsonl	PBDB:angiosperm:Lauraceae_Persea_indet_NA_Miocene	2026-05-17	CC-BY-4.0	0.8	0.85	North America (SW)	biostratigraphic-stage	"{""interval_basis"": ""biostratigraphic age per PBDB record"", ""ma_max"": 23.0, ""ma_min"": 5.3, ""primary_citation"": ""PBDB:Manchester1999"", ""stage"": ""Miocene""}"	"{""region"": ""North America (SW)"", ""stratigraphic_stage"": ""Miocene"", ""taxon_label"": ""Lauraceae_Persea_indet_NA_Miocene""}"	"{""geographic_scope"": ""North America (SW)"", ""interpretation_caveat"": ""Occurrence date is the stratigraphic age of the bed, not the taxon's first or last appearance globally."", ""uncertainty_class"": ""biostratigraphic-stage""}"
paleo_context:PBDB:angiosperm:Moraceae_Maclura_indet_NA_Miocene	paleo_context	Moraceae_Maclura_indet_NA_Miocene :: Miocene :: North America	paleo_context	paleobotany_sources	substrate/staging/paleobotany_sources/pbdb/paleo_context.jsonl	PBDB:angiosperm:Moraceae_Maclura_indet_NA_Miocene	2026-05-17	CC-BY-4.0	0.8	0.85	North America	biostratigraphic-stage	"{""interval_basis"": ""biostratigraphic age per PBDB record"", ""ma_max"": 23.0, ""ma_min"": 5.3, ""primary_citation"": ""PBDB:Manchester1999"", ""stage"": ""Miocene""}"	"{""region"": ""North America"", ""stratigraphic_stage"": ""Miocene"", ""taxon_label"": ""Moraceae_Maclura_indet_NA_Miocene""}"	"{""geographic_scope"": ""North America"", ""interpretation_caveat"": ""Occurrence date is the stratigraphic age of the bed, not the taxon's first or last appearance globally."", ""uncertainty_class"": ""biostratigraphic-stage""}"
paleo_context:PBDB:angiosperm:Sapindaceae_Sapindus_pliocene	paleo_context	Sapindaceae_Sapindus_pliocene :: Pliocene :: Eurasia (Mediterranean)	paleo_context	paleobotany_sources	substrate/staging/paleobotany_sources/pbdb/paleo_context.jsonl	PBDB:angiosperm:Sapindaceae_Sapindus_pliocene	2026-05-17	CC-BY-4.0	0.8	0.85	Eurasia (Mediterranean)	biostratigraphic-stage	"{""interval_basis"": ""biostratigraphic age per PBDB record"", ""ma_max"": 5.33, ""ma_min"": 2.58, ""primary_citation"": ""PBDB:Mai1995"", ""stage"": ""Pliocene""}"	"{""region"": ""Eurasia (Mediterranean)"", ""stratigraphic_stage"": ""Pliocene"", ""taxon_label"": ""Sapindaceae_Sapindus_pliocene""}"	"{""geographic_scope"": ""Eurasia (Mediterranean)"", ""interpretation_caveat"": ""Occurrence date is the stratigraphic age of the bed, not the taxon's first or last appearance globally."", ""uncertainty_class"": ""biostratigraphic-stage""}"
paleo_context:PBDB:angiosperm:Asteraceae_pollen_Patagonia_Miocene	paleo_context	Asteraceae_pollen_Patagonia_Miocene :: Miocene :: Patagonia	paleo_context	paleobotany_sources	substrate/staging/paleobotany_sources/pbdb/paleo_context.jsonl	PBDB:angiosperm:Asteraceae_pollen_Patagonia_Miocene	2026-05-17	CC-BY-4.0	0.8	0.85	Patagonia	biostratigraphic-stage	"{""interval_basis"": ""biostratigraphic age per PBDB record"", ""ma_max"": 23.0, ""ma_min"": 5.3, ""primary_citation"": ""PBDB:Barreda2010"", ""stage"": ""Miocene""}"	"{""region"": ""Patagonia"", ""stratigraphic_stage"": ""Miocene"", ""taxon_label"": ""Asteraceae_pollen_Patagonia_Miocene""}"	"{""geographic_scope"": ""Patagonia"", ""interpretation_caveat"": ""Occurrence date is the stratigraphic age of the bed, not the taxon's first or last appearance globally."", ""uncertainty_class"": ""biostratigraphic-stage""}"
animal_consumer:IUCN:RedList:Loxodonta_africana	animal_consumer	Loxodonta africana (African bush elephant)	modern_disperser_context	paleobotany_sources	substrate/staging/paleobotany_sources/iucn/animal_consumer_disperser.jsonl	IUCN:RedList:Loxodonta_africana	2026-05-17	IUCN-Red-List-Terms (range polygons NOT redistributed; derived features OK)	0.9	0.92		range-extent	{}	"{""area_km2"": 5500000, ""binomial"": ""Loxodonta africana"", ""biome_list"": [""tropical_savanna"", ""tropical_woodland""], ""centroid_lat"": 0.0, ""centroid_lon"": 25.0, ""common_name"": ""African bush elephant"", ""diet_class"": ""mixed-herbivore"", ""family"": ""Elephantidae"", ""iucn_status"": ""EN"", ""role_in_track2"": ""extant_disperser""}"	"{""interpretation_caveat"": ""IUCN status EN; range reduced to centroid + area_km2 + biome list per redistribution license. Diet class mixed-herbivore is published-trait-derived, not behavioural per-record."", ""iucn_status"": ""EN"", ""polygon_redistribution"": ""NOT_REDISTRIBUTED_AS_RAW_POLYGON"", ""uncertainty_class"": ""range-extent""}"
animal_consumer:IUCN:RedList:Loxodonta_cyclotis	animal_consumer	Loxodonta cyclotis (African forest elephant)	modern_disperser_context	paleobotany_sources	substrate/staging/paleobotany_sources/iucn/animal_consumer_disperser.jsonl	IUCN:RedList:Loxodonta_cyclotis	2026-05-17	IUCN-Red-List-Terms (range polygons NOT redistributed; derived features OK)	0.9	0.92		range-extent	{}	"{""area_km2"": 800000, ""binomial"": ""Loxodonta cyclotis"", ""biome_list"": [""tropical_forest""], ""centroid_lat"": 0.0, ""centroid_lon"": 18.0, ""common_name"": ""African forest elephant"", ""diet_class"": ""frugivore"", ""family"": ""Elephantidae"", ""iucn_status"": ""CR"", ""role_in_track2"": ""extant_disperser""}"	"{""interpretation_caveat"": ""IUCN status CR; range reduced to centroid + area_km2 + biome list per redistribution license. Diet class frugivore is published-trait-derived, not behavioural per-record."", ""iucn_status"": ""CR"", ""polygon_redistribution"": ""NOT_REDISTRIBUTED_AS_RAW_POLYGON"", ""uncertainty_class"": ""range-extent""}"
animal_consumer:IUCN:RedList:Elephas_maximus	animal_consumer	Elephas maximus (Asian elephant)	modern_disperser_context	paleobotany_sources	substrate/staging/paleobotany_sources/iucn/animal_consumer_disperser.jsonl	IUCN:RedList:Elephas_maximus	2026-05-17	IUCN-Red-List-Terms (range polygons NOT redistributed; derived features OK)	0.9	0.92		range-extent	{}	"{""area_km2"": 480000, ""binomial"": ""Elephas maximus"", ""biome_list"": [""tropical_forest"", ""tropical_dry_forest""], ""centroid_lat"": 12.0, ""centroid_lon"": 90.0, ""common_name"": ""Asian elephant"", ""diet_class"": ""mixed-herbivore"", ""family"": ""Elephantidae"", ""iucn_status"": ""EN"", ""role_in_track2"": ""extant_disperser""}"	"{""interpretation_caveat"": ""IUCN status EN; range reduced to centroid + area_km2 + biome list per redistribution license. Diet class mixed-herbivore is published-trait-derived, not behavioural per-record."", ""iucn_status"": ""EN"", ""polygon_redistribution"": ""NOT_REDISTRIBUTED_AS_RAW_POLYGON"", ""uncertainty_class"": ""range-extent""}"
animal_consumer:IUCN:RedList:Tapirus_terrestris	animal_consumer	Tapirus terrestris (South American tapir)	modern_disperser_context	paleobotany_sources	substrate/staging/paleobotany_sources/iucn/animal_consumer_disperser.jsonl	IUCN:RedList:Tapirus_terrestris	2026-05-17	IUCN-Red-List-Terms (range polygons NOT redistributed; derived features OK)	0.9	0.92		range-extent	{}	"{""area_km2"": 9000000, ""binomial"": ""Tapirus terrestris"", ""biome_list"": [""neotropical_rainforest"", ""neotropical_savanna""], ""centroid_lat"": -10.0, ""centroid_lon"": -55.0, ""common_name"": ""South American tapir"", ""diet_class"": ""frugivore"", ""family"": ""Tapiridae"", ""iucn_status"": ""VU"", ""role_in_track2"": ""extant_disperser""}"	"{""interpretation_caveat"": ""IUCN status VU; range reduced to centroid + area_km2 + biome list per redistribution license. Diet class frugivore is published-trait-derived, not behavioural per-record."", ""iucn_status"": ""VU"", ""polygon_redistribution"": ""NOT_REDISTRIBUTED_AS_RAW_POLYGON"", ""uncertainty_class"": ""range-extent""}"
animal_consumer:IUCN:RedList:Tapirus_bairdii	animal_consumer	Tapirus bairdii (Baird's tapir)	modern_disperser_context	paleobotany_sources	substrate/staging/paleobotany_sources/iucn/animal_consumer_disperser.jsonl	IUCN:RedList:Tapirus_bairdii	2026-05-17	IUCN-Red-List-Terms (range polygons NOT redistributed; derived features OK)	0.9	0.92		range-extent	{}	"{""area_km2"": 320000, ""binomial"": ""Tapirus bairdii"", ""biome_list"": [""neotropical_rainforest""], ""centroid_lat"": 9.0, ""centroid_lon"": -80.0, ""common_name"": ""Baird's tapir"", ""diet_class"": ""frugivore"", ""family"": ""Tapiridae"", ""iucn_status"": ""EN"", ""role_in_track2"": ""extant_disperser""}"	"{""interpretation_caveat"": ""IUCN status EN; range reduced to centroid + area_km2 + biome list per redistribution license. Diet class frugivore is published-trait-derived, not behavioural per-record."", ""iucn_status"": ""EN"", ""polygon_redistribution"": ""NOT_REDISTRIBUTED_AS_RAW_POLYGON"", ""uncertainty_class"": ""range-extent""}"
animal_consumer:IUCN:RedList:Tapirus_pinchaque	animal_consumer	Tapirus pinchaque (Mountain tapir)	modern_disperser_context	paleobotany_sources	substrate/staging/paleobotany_sources/iucn/animal_consumer_disperser.jsonl	IUCN:RedList:Tapirus_pinchaque	2026-05-17	IUCN-Red-List-Terms (range polygons NOT redistributed; derived features OK)	0.9	0.92		range-extent	{}	"{""area_km2"": 110000, ""binomial"": ""Tapirus pinchaque"", ""biome_list"": [""andean_paramo"", ""montane_cloud_forest""], ""centroid_lat"": -2.0, ""centroid_lon"": -78.0, ""common_name"": ""Mountain tapir"", ""diet_class"": ""frugivore"", ""family"": ""Tapiridae"", ""iucn_status"": ""EN"", ""role_in_track2"": ""extant_disperser""}"	"{""interpretation_caveat"": ""IUCN status EN; range reduced to centroid + area_km2 + biome list per redistribution license. Diet class frugivore is published-trait-derived, not behavioural per-record."", ""iucn_status"": ""EN"", ""polygon_redistribution"": ""NOT_REDISTRIBUTED_AS_RAW_POLYGON"", ""uncertainty_class"": ""range-extent""}"
animal_consumer:IUCN:RedList:Tapirus_indicus	animal_consumer	Tapirus indicus (Malayan tapir)	modern_disperser_context	paleobotany_sources	substrate/staging/paleobotany_sources/iucn/animal_consumer_disperser.jsonl	IUCN:RedList:Tapirus_indicus	2026-05-17	IUCN-Red-List-Terms (range polygons NOT redistributed; derived features OK)	0.9	0.92		range-extent	{}	"{""area_km2"": 240000, ""binomial"": ""Tapirus indicus"", ""biome_list"": [""se_asian_rainforest""], ""centroid_lat"": 5.0, ""centroid_lon"": 102.0, ""common_name"": ""Malayan tapir"", ""diet_class"": ""frugivore"", ""family"": ""Tapiridae"", ""iucn_status"": ""EN"", ""role_in_track2"": ""extant_disperser""}"	"{""interpretation_caveat"": ""IUCN status EN; range reduced to centroid + area_km2 + biome list per redistribution license. Diet class frugivore is published-trait-derived, not behavioural per-record."", ""iucn_status"": ""EN"", ""polygon_redistribution"": ""NOT_REDISTRIBUTED_AS_RAW_POLYGON"", ""uncertainty_class"": ""range-extent""}"
animal_consumer:IUCN:RedList:Sus_scrofa	animal_consumer	Sus scrofa (Wild boar)	modern_disperser_context	paleobotany_sources	substrate/staging/paleobotany_sources/iucn/animal_consumer_disperser.jsonl	IUCN:RedList:Sus_scrofa	2026-05-17	IUCN-Red-List-Terms (range polygons NOT redistributed; derived features OK)	0.9	0.92		range-extent	{}	"{""area_km2"": 25000000, ""binomial"": ""Sus scrofa"", ""biome_list"": [""temperate_forest"", ""mediterranean"", ""subtropical_woodland""], ""centroid_lat"": 40.0, ""centroid_lon"": 20.0, ""common_name"": ""Wild boar"", ""diet_class"": ""mixed-herbivore"", ""family"": ""Suidae"", ""iucn_status"": ""LC"", ""role_in_track2"": ""extant_disperser""}"	"{""interpretation_caveat"": ""IUCN status LC; range reduced to centroid + area_km2 + biome list per redistribution license. Diet class mixed-herbivore is published-trait-derived, not behavioural per-record."", ""iucn_status"": ""LC"", ""polygon_redistribution"": ""NOT_REDISTRIBUTED_AS_RAW_POLYGON"", ""uncertainty_class"": ""range-extent""}"
animal_consumer:IUCN:RedList:Babyrousa_babyrussa	animal_consumer	Babyrousa babyrussa (Buru babirusa)	modern_disperser_context	paleobotany_sources	substrate/staging/paleobotany_sources/iucn/animal_consumer_disperser.jsonl	IUCN:RedList:Babyrousa_babyrussa	2026-05-17	IUCN-Red-List-Terms (range polygons NOT redistributed; derived features OK)	0.9	0.92		range-extent	{}	"{""area_km2"": 12000, ""binomial"": ""Babyrousa babyrussa"", ""biome_list"": [""se_asian_rainforest""], ""centroid_lat"": -3.0, ""centroid_lon"": 127.0, ""common_name"": ""Buru babirusa"", ""diet_class"": ""frugivore"", ""family"": ""Suidae"", ""iucn_status"": ""VU"", ""role_in_track2"": ""extant_disperser""}"	"{""interpretation_caveat"": ""IUCN status VU; range reduced to centroid + area_km2 + biome list per redistribution license. Diet class frugivore is published-trait-derived, not behavioural per-record."", ""iucn_status"": ""VU"", ""polygon_redistribution"": ""NOT_REDISTRIBUTED_AS_RAW_POLYGON"", ""uncertainty_class"": ""range-extent""}"
animal_consumer:IUCN:RedList:Tayassu_pecari	animal_consumer	Tayassu pecari (White-lipped peccary)	modern_disperser_context	paleobotany_sources	substrate/staging/paleobotany_sources/iucn/animal_consumer_disperser.jsonl	IUCN:RedList:Tayassu_pecari	2026-05-17	IUCN-Red-List-Terms (range polygons NOT redistributed; derived features OK)	0.9	0.92		range-extent	{}	"{""area_km2"": 4500000, ""binomial"": ""Tayassu pecari"", ""biome_list"": [""neotropical_rainforest""], ""centroid_lat"": -5.0, ""centroid_lon"": -60.0, ""common_name"": ""White-lipped peccary"", ""diet_class"": ""frugivore"", ""family"": ""Tayassuidae"", ""iucn_status"": ""VU"", ""role_in_track2"": ""extant_disperser""}"	"{""interpretation_caveat"": ""IUCN status VU; range reduced to centroid + area_km2 + biome list per redistribution license. Diet class frugivore is published-trait-derived, not behavioural per-record."", ""iucn_status"": ""VU"", ""polygon_redistribution"": ""NOT_REDISTRIBUTED_AS_RAW_POLYGON"", ""uncertainty_class"": ""range-extent""}"
